Name,ProductName,OrderDate,ProductUnitPrice,QuantityOrdered,Total
Alejandra Camino,Gumbär Gummibärchen,20150604,31.23,25,780.75
Alejandra Camino,Mishi Kobe Niku,20150604,97.0,29,2813.0
Alejandra Camino,Queso Cabrales,20150604,21.0,21,441.0
Alejandra Camino,Sir Rodney's Scones,20150604,10.0,40,400.0
Alejandra Camino,Geitost,20150604,2.5,11,27.5
Alejandra Camino,Tarte au sucre,20150604,49.3,31,1528.3
Alejandra Camino,Longlife Tofu,20150604,10.0,8,80.0
Alejandra Camino,Gudbrandsdalsost,20150604,36.0,43,1548.0
Alejandra Camino,Louisiana Hot Spiced Okra,20150604,17.0,17,289.0
Alejandra Camino,Gula Malacca,20150604,19.45,28,544.6
Alejandra Camino,Genen Shouyu,20150604,15.5,20,310.0
Alejandra Camino,Ikura,20150604,31.0,6,186.0
Alejandra Camino,Gnocchi di nonna Alice,20150604,38.0,43,1634.0
Alejandra Camino,Perth Pasties,20150604,32.8,34,1115.2
Alejandra Camino,Chai,20150604,18.0,22,396.0
Alejandra Camino,Pâté chinois,20150604,24.0,43,1032.0
Alejandra Camino,Mascarpone Fabioli,20150604,32.0,15,480.0
Alejandra Camino,Vegie-spread,20150604,43.9,5,219.5
Alejandra Camino,Teatime Chocolate Biscuits,20150604,9.2,9,82.8
Alejandra Camino,Flotemysost,20150604,21.5,48,1032.0
Alejandra Camino,Scottish Longbreads,20150604,12.5,5,62.5
Alejandra Camino,Pavlova,20150604,17.45,26,453.7
Alejandra Camino,Aniseed Syrup,20150604,10.0,10,100.0
Alejandra Camino,Manjimup Dried Apples,20150604,53.0,30,1590.0
Alejandra Camino,Jack's New England Clam Chowder,20150604,9.65,34,328.1
Alejandra Camino,Uncle Bob's Organic Dried Pears,20150604,30.0,18,540.0
Alejandra Camino,Grandma's Boysenberry Spread,20150604,25.0,22,550.0
Alejandra Camino,Konbu,20150604,6.0,37,222.0
Alejandra Camino,Louisiana Fiery Hot Pepper Sauce,20150604,21.05,35,736.75
Alejandra Camino,Guaraná Fantástica,20150604,4.5,2,9.0
Alejandra Camino,Chartreuse verte,20150604,18.0,5,90.0
Alejandra Camino,Thüringer Rostbratwurst,20150604,123.79,47,5818.13
Alejandra Camino,Escargots de Bourgogne,20150604,13.25,9,119.25
Alejandra Camino,Mishi Kobe Niku,20141018,97.0,7,679.0
Alejandra Camino,NuNuCa Nuß-Nougat-Creme,20141018,14.0,6,84.0
Alejandra Camino,Gumbär Gummibärchen,20141018,31.23,13,405.99
Alejandra Camino,Louisiana Hot Spiced Okra,20141018,17.0,35,595.0
Alejandra Camino,Steeleye Stout,20141018,18.0,11,198.0
Alejandra Camino,Chartreuse verte,20141018,18.0,12,216.0
Alejandra Camino,Carnarvon Tigers,20141018,62.5,39,2437.5
Alejandra Camino,Maxilaku,20141018,20.0,16,320.0
Alejandra Camino,Flotemysost,20141018,21.5,18,387.0
Alejandra Camino,Pavlova,20141018,17.45,11,191.95
Alejandra Camino,Wimmers gute Semmelknödel,20141018,33.25,49,1629.25
Alejandra Camino,Louisiana Fiery Hot Pepper Sauce,20141018,21.05,25,526.25
Alejandra Camino,Röd Kaviar,20141018,15.0,9,135.0
Alejandra Camino,Valkoinen suklaa,20141018,16.25,35,568.75
Alejandra Camino,Chai,20141018,18.0,31,558.0
Alejandra Camino,Sir Rodney's Scones,20141018,10.0,24,240.0
Alejandra Camino,Genen Shouyu,20141018,15.5,50,775.0
Alejandra Camino,Sir Rodney's Marmalade,20141018,81.0,35,2835.0
Alejandra Camino,Chocolade,20141018,12.75,45,573.75
Alejandra Camino,Gula Malacca,20141018,19.45,36,700.2
Alejandra Camino,Tarte au sucre,20141018,49.3,36,1774.8
Alejandra Camino,Manjimup Dried Apples,20141018,53.0,13,689.0
Alejandra Camino,Longlife Tofu,20141018,10.0,21,210.0
Alejandra Camino,Original Frankfurter grüne Soße,20141018,13.0,15,195.0
Alejandra Camino,Thüringer Rostbratwurst,20141018,123.79,26,3218.54
Alejandra Camino,Singaporean Hokkien Fried Mee,20141018,14.0,33,462.0
Alejandra Camino,Chef Anton's Gumbo Mix,20141018,21.35,25,533.75
Alejandra Camino,Camembert Pierrot,20141018,34.0,18,612.0
Alejandra Camino,Boston Crab Meat,20141018,18.4,47,864.8
Alejandra Camino,Konbu,20141018,6.0,42,252.0
Alejandra Camino,Rogede sild,20141018,9.5,33,313.5
Alejandra Camino,Perth Pasties,20141018,32.8,18,590.4
Alejandra Camino,Ikura,20141018,31.0,42,1302.0
Alejandra Camino,Sirop d'érable,20141018,28.5,12,342.0
Alejandra Camino,Tunnbröd,20141018,9.0,50,450.0
Alejandra Camino,Geitost,20141018,2.5,21,52.5
Alejandra Camino,Filo Mix,20141018,7.0,43,301.0
Alejandra Camino,Chang,20141018,19.0,40,760.0
Alejandra Camino,Guaraná Fantástica,20141018,4.5,1,4.5
Alejandra Camino,Mozzarella di Giovanni,20141018,34.8,40,1392.0
Alejandra Camino,Rhönbräu Klosterbier,20141018,7.75,2,15.5
Alejandra Camino,Laughing Lumberjack Lager,20141018,14.0,22,308.0
Alejandra Camino,Lakkalikööri,20141018,18.0,7,126.0
Alejandra Camino,Grandma's Boysenberry Spread,20141018,25.0,38,950.0
Alejandra Camino,Escargots de Bourgogne,20141018,13.25,39,516.75
Alejandra Camino,Uncle Bob's Organic Dried Pears,20141018,30.0,23,690.0
Alejandra Camino,Ravioli Angelo,20141018,19.5,42,819.0
Alejandra Camino,Chef Anton's Cajun Seasoning,20141018,22.0,25,550.0
Alejandra Camino,Vegie-spread,20141018,43.9,29,1273.1
Alejandra Camino,Sasquatch Ale,20141018,14.0,46,644.0
Alejandra Camino,Gudbrandsdalsost,20141018,36.0,32,1152.0
Alejandra Camino,Northwoods Cranberry Sauce,20141018,40.0,49,1960.0
Alejandra Camino,Spegesild,20141018,12.0,15,180.0
Alejandra Camino,Schoggi Schokolade,20141018,43.9,29,1273.1
Alejandra Camino,Jack's New England Clam Chowder,20141018,9.65,35,337.75
Alejandra Camino,Gorgonzola Telino,20141018,12.5,8,100.0
Alejandra Camino,Teatime Chocolate Biscuits,20141018,9.2,23,211.6
Alejandra Camino,Tourtière,20141018,7.45,25,186.25
Alejandra Camino,Zaanse koeken,20141018,9.5,36,342.0
Alejandra Camino,Tofu,20141018,23.25,14,325.5
Alejandra Camino,Nord-Ost Matjeshering,20141018,25.89,19,491.91
Alejandra Camino,Inlagd Sill,20141018,19.0,11,209.0
Alejandra Camino,Raclette Courdavault,20141018,55.0,6,330.0
Alejandra Camino,Ipoh Coffee,20131006,46.0,10,460.0
Alejandra Camino,Perth Pasties,20131006,32.8,45,1476.0
Alejandra Camino,Escargots de Bourgogne,20131006,13.25,17,225.25
Alejandra Camino,Gumbär Gummibärchen,20131006,31.23,2,62.46
Alejandra Camino,Singaporean Hokkien Fried Mee,20131006,14.0,28,392.0
Alejandra Camino,Outback Lager,20131006,15.0,43,645.0
Alejandra Camino,Manjimup Dried Apples,20131006,53.0,17,901.0
Alejandra Camino,Röd Kaviar,20131006,15.0,40,600.0
Alejandra Camino,Chartreuse verte,20131006,18.0,39,702.0
Alejandra Camino,Guaraná Fantástica,20131006,4.5,49,220.5
Alejandra Camino,Raclette Courdavault,20131006,55.0,45,2475.0
Alejandra Camino,Mozzarella di Giovanni,20131006,34.8,6,208.8
Alejandra Camino,Queso Manchego La Pastora,20131006,38.0,8,304.0
Alejandra Camino,Pavlova,20131006,17.45,19,331.55
Alejandra Camino,Chang,20131006,19.0,13,247.0
Alejandra Camino,Sirop d'érable,20131006,28.5,14,399.0
Alejandra Camino,Boston Crab Meat,20131006,18.4,46,846.4
Alejandra Camino,Nord-Ost Matjeshering,20131006,25.89,29,750.81
Alejandra Camino,Gorgonzola Telino,20131006,12.5,48,600.0
Alejandra Camino,Carnarvon Tigers,20131006,62.5,23,1437.5
Alejandra Camino,Chocolade,20131006,12.75,18,229.5
Alejandra Camino,Flotemysost,20131006,21.5,50,1075.0
Alejandra Camino,Laughing Lumberjack Lager,20131006,14.0,18,252.0
Alejandra Camino,Chef Anton's Gumbo Mix,20131006,21.35,11,234.85
Alejandra Camino,Louisiana Fiery Hot Pepper Sauce,20131006,21.05,10,210.5
Alejandra Camino,Sasquatch Ale,20131006,14.0,19,266.0
Alejandra Camino,Steeleye Stout,20131006,18.0,50,900.0
Alejandra Camino,Chef Anton's Cajun Seasoning,20131006,22.0,22,484.0
Alejandra Camino,Mishi Kobe Niku,20131006,97.0,8,776.0
Alejandra Camino,Gustaf's Knäckebröd,20131006,21.0,15,315.0
Alejandra Camino,Maxilaku,20131006,20.0,25,500.0
Alejandra Camino,Ravioli Angelo,20131006,19.5,30,585.0
Alejandra Camino,Konbu,20131006,6.0,33,198.0
Alejandra Camino,Tourtière,20131006,7.45,2,14.9
Alejandra Camino,Gula Malacca,20131006,19.45,32,622.4
Alejandra Camino,Aniseed Syrup,20131006,10.0,33,330.0
Alejandra Camino,NuNuCa Nuß-Nougat-Creme,20131006,14.0,13,182.0
Alejandra Camino,Rogede sild,20131006,9.5,47,446.5
Alejandra Camino,Lakkalikööri,20131006,18.0,1,18.0
Alejandra Camino,Alice Mutton,20131006,39.0,44,1716.0
Alejandra Camino,Sir Rodney's Marmalade,20131006,81.0,40,3240.0
Alejandra Camino,Inlagd Sill,20131006,19.0,47,893.0
Alejandra Camino,Teatime Chocolate Biscuits,20131006,9.2,15,138.0
Alejandra Camino,Rhönbräu Klosterbier,20131006,7.75,36,279.0
Alejandra Camino,Schoggi Schokolade,20131006,43.9,26,1141.4
Alejandra Camino,Jack's New England Clam Chowder,20131006,9.65,23,221.95
Alejandra Camino,Rössle Sauerkraut,20131006,45.6,1,45.6
Alejandra Camino,Ikura,20131006,31.0,49,1519.0
Alejandra Camino,Gudbrandsdalsost,20131006,36.0,21,756.0
Alejandra Camino,Tofu,20131006,23.25,37,860.25
Alejandra Camino,Genen Shouyu,20131006,15.5,18,279.0
Alejandra Camino,Chai,20131006,18.0,7,126.0
Alejandra Camino,Wimmers gute Semmelknödel,20131006,33.25,29,964.25
Alejandra Camino,Uncle Bob's Organic Dried Pears,20131006,30.0,46,1380.0
Alejandra Camino,Filo Mix,20131006,7.0,18,126.0
Alejandra Camino,Thüringer Rostbratwurst,20131006,123.79,15,1856.85
Alejandra Camino,Original Frankfurter grüne Soße,20131006,13.0,49,637.0
Alejandra Camino,Tarte au sucre,20131006,49.3,1,49.3
Alejandra Camino,Northwoods Cranberry Sauce,20131006,40.0,18,720.0
Alejandra Camino,Queso Cabrales,20131006,21.0,18,378.0
Alejandra Camino,Tunnbröd,20131006,9.0,15,135.0
Alejandra Camino,Sir Rodney's Scones,20131006,10.0,15,150.0
Alejandra Camino,Pâté chinois,20131006,24.0,33,792.0
Alejandra Camino,Valkoinen suklaa,20131006,16.25,22,357.5
Alejandra Camino,Grandma's Boysenberry Spread,20131006,25.0,11,275.0
Alejandra Camino,Camembert Pierrot,20131006,34.0,38,1292.0
Alejandra Camino,Scottish Longbreads,20131006,12.5,2,25.0
Alejandra Camino,Northwoods Cranberry Sauce,20130104,40.0,31,1240.0
Alejandra Camino,Louisiana Fiery Hot Pepper Sauce,20130104,21.05,15,315.75
Alejandra Camino,Alice Mutton,20130104,39.0,15,585.0
Alejandra Camino,Wimmers gute Semmelknödel,20130104,33.25,3,99.75
Alejandra Camino,Sasquatch Ale,20130104,14.0,11,154.0
Alejandra Camino,Inlagd Sill,20130104,19.0,12,228.0
Alejandra Camino,Flotemysost,20130104,21.5,17,365.5
Alejandra Camino,Manjimup Dried Apples,20130104,53.0,9,477.0
Alejandra Camino,Queso Cabrales,20130104,21.0,46,966.0
Alejandra Camino,Valkoinen suklaa,20130104,16.25,18,292.5
Alejandra Camino,Grandma's Boysenberry Spread,20130104,25.0,40,1000.0
Alejandra Camino,Chartreuse verte,20130104,18.0,17,306.0
Alejandra Camino,Sir Rodney's Scones,20130104,10.0,45,450.0
Alejandra Camino,Boston Crab Meat,20130104,18.4,24,441.6
Alejandra Camino,Gorgonzola Telino,20130507,12.5,18,225.0
Alejandra Camino,Outback Lager,20130507,15.0,25,375.0
Alejandra Camino,Uncle Bob's Organic Dried Pears,20130507,30.0,15,450.0
Alejandra Camino,Gnocchi di nonna Alice,20130507,38.0,12,456.0
Alejandra Camino,Chef Anton's Cajun Seasoning,20130507,22.0,42,924.0
Alejandra Camino,Zaanse koeken,20130507,9.5,39,370.5
Alejandra Camino,Rhönbräu Klosterbier,20130507,7.75,6,46.5
Alejandra Camino,Guaraná Fantástica,20130507,4.5,29,130.5
Alejandra Camino,Carnarvon Tigers,20130507,62.5,26,1625.0
Alejandra Camino,Wimmers gute Semmelknödel,20130507,33.25,29,964.25
Alejandra Camino,Maxilaku,20130507,20.0,50,1000.0
Alejandra Camino,Ikura,20130507,31.0,18,558.0
Alejandra Camino,Gula Malacca,20130507,19.45,28,544.6
Alejandra Camino,Tofu,20130507,23.25,27,627.75
Alejandra Camino,Lakkalikööri,20130507,18.0,3,54.0
Alejandra Camino,Laughing Lumberjack Lager,20130507,14.0,20,280.0
Alejandra Camino,Chang,20130507,19.0,36,684.0
Alejandra Camino,Chai,20130507,18.0,19,342.0
Alejandra Camino,Aniseed Syrup,20130507,10.0,38,380.0
Alejandra Camino,Teatime Chocolate Biscuits,20130507,9.2,16,147.2
Alejandra Camino,Pâté chinois,20130507,24.0,10,240.0
Alejandra Camino,Chef Anton's Gumbo Mix,20130507,21.35,13,277.55
Alejandra Camino,Flotemysost,20130507,21.5,5,107.5
Alejandra Camino,Filo Mix,20130507,7.0,38,266.0
Alejandra Camino,Rogede sild,20130507,9.5,29,275.5
Alejandra Camino,Côte de Blaye,20130507,263.5,32,8432.0
Alejandra Camino,Singaporean Hokkien Fried Mee,20130507,14.0,16,224.0
Alejandra Camino,Gudbrandsdalsost,20130507,36.0,22,792.0
Alejandra Camino,Gustaf's Knäckebröd,20130507,21.0,50,1050.0
Alejandra Camino,Mascarpone Fabioli,20130507,32.0,17,544.0
Alejandra Camino,Gravad lax,20130507,26.0,21,546.0
Alejandra Camino,Mishi Kobe Niku,20130507,97.0,40,3880.0
Alejandra Camino,Geitost,20130507,2.5,24,60.0
Alejandra Camino,NuNuCa Nuß-Nougat-Creme,20130507,14.0,18,252.0
Alejandra Camino,Perth Pasties,20130507,32.8,48,1574.4
Alejandra Camino,Pavlova,20130507,17.45,47,820.15
Alejandra Camino,Röd Kaviar,20130507,15.0,28,420.0
Alejandra Camino,Escargots de Bourgogne,20130507,13.25,5,66.25
Alejandra Camino,Camembert Pierrot,20130507,34.0,44,1496.0
Alejandra Camino,Northwoods Cranberry Sauce,20130507,40.0,37,1480.0
Alejandra Camino,Manjimup Dried Apples,20130507,53.0,38,2014.0
Alejandra Camino,Scottish Longbreads,20130507,12.5,8,100.0
Alejandra Camino,Queso Manchego La Pastora,20130507,38.0,8,304.0
Alejandra Camino,Alice Mutton,20130507,39.0,44,1716.0
Alejandra Camino,Jack's New England Clam Chowder,20130507,9.65,28,270.2
Alejandra Camino,Schoggi Schokolade,20130507,43.9,36,1580.4
Alejandra Camino,Queso Cabrales,20130507,21.0,42,882.0
Alejandra Camino,Chocolade,20130507,12.75,35,446.25
Alejandra Camino,Louisiana Fiery Hot Pepper Sauce,20130507,21.05,40,842.0
Alejandra Camino,Gumbär Gummibärchen,20130507,31.23,37,1155.51
Alejandra Camino,Nord-Ost Matjeshering,20130507,25.89,37,957.93
Alejandra Camino,Grandma's Boysenberry Spread,20130507,25.0,17,425.0
Alejandra Camino,Valkoinen suklaa,20130507,16.25,3,48.75
Alejandra Camino,Tarte au sucre,20130507,49.3,42,2070.6
Alejandra Camino,Boston Crab Meat,20130507,18.4,45,828.0
Alejandra Camino,Louisiana Hot Spiced Okra,20130507,17.0,23,391.0
Alejandra Camino,Chartreuse verte,20130507,18.0,27,486.0
Alejandra Camino,Mozzarella di Giovanni,20130507,34.8,26,904.8
Alejandra Camino,Tunnbröd,20130507,9.0,33,297.0
Alejandra Camino,Ipoh Coffee,20130507,46.0,50,2300.0
Alejandra Camino,Spegesild,20130507,12.0,1,12.0
Alejandra Camino,Sir Rodney's Marmalade,20130507,81.0,27,2187.0
Alejandra Camino,Thüringer Rostbratwurst,20130507,123.79,5,618.95
Alejandra Camino,Inlagd Sill,20130507,19.0,24,456.0
Alejandra Camino,Steeleye Stout,20130507,18.0,14,252.0
Alejandra Camino,Sirop d'érable,20130507,28.5,6,171.0
Alejandra Camino,Original Frankfurter grüne Soße,20130507,13.0,46,598.0
Alejandra Camino,Konbu,20130507,6.0,3,18.0
Alejandra Camino,Ravioli Angelo,20130507,19.5,41,799.5
Alejandra Camino,Vegie-spread,20130507,43.9,4,175.6
Alejandra Camino,Sasquatch Ale,20130507,14.0,11,154.0
Alejandra Camino,Sir Rodney's Scones,20130619,10.0,30,300.0
Alejandra Camino,Raclette Courdavault,20130619,55.0,47,2585.0
Alejandra Camino,Flotemysost,20130619,21.5,30,645.0
Alejandra Camino,Sir Rodney's Marmalade,20130619,81.0,21,1701.0
Alejandra Camino,Camembert Pierrot,20130619,34.0,25,850.0
Alejandra Camino,Steeleye Stout,20130619,18.0,28,504.0
Alejandra Camino,Mozzarella di Giovanni,20130619,34.8,3,104.4
Alejandra Camino,Rhönbräu Klosterbier,20130619,7.75,43,333.25
Alejandra Camino,Côte de Blaye,20130619,263.5,19,5006.5
Alejandra Camino,Original Frankfurter grüne Soße,20130619,13.0,16,208.0
Alejandra Camino,Scottish Longbreads,20130619,12.5,7,87.5
Alejandra Camino,Inlagd Sill,20130619,19.0,34,646.0
Alejandra Camino,Sir Rodney's Scones,20130720,10.0,13,130.0
Alejandra Camino,Sasquatch Ale,20130720,14.0,27,378.0
Alejandra Camino,NuNuCa Nuß-Nougat-Creme,20130720,14.0,4,56.0
Alejandra Camino,Sirop d'érable,20130720,28.5,30,855.0
Alejandra Camino,Spegesild,20130720,12.0,36,432.0
Alejandra Camino,Inlagd Sill,20130720,19.0,8,152.0
Alejandra Camino,Mozzarella di Giovanni,20130720,34.8,50,1740.0
Alejandra Camino,Geitost,20130720,2.5,50,125.0
Alejandra Camino,Tourtière,20130720,7.45,4,29.8
Alejandra Camino,Chocolade,20130720,12.75,1,12.75
Alejandra Camino,Boston Crab Meat,20130720,18.4,16,294.4
Alejandra Camino,Queso Cabrales,20130720,21.0,32,672.0
Alejandra Camino,Pâté chinois,20130720,24.0,10,240.0
Alejandra Camino,Gula Malacca,20130720,19.45,32,622.4
Alejandra Camino,Ravioli Angelo,20130720,19.5,33,643.5
Alejandra Camino,Guaraná Fantástica,20130720,4.5,49,220.5
Alejandra Camino,Flotemysost,20130720,21.5,10,215.0
Alejandra Camino,Jack's New England Clam Chowder,20130720,9.65,20,193.0
Alejandra Camino,Côte de Blaye,20130720,263.5,49,12911.5
Alejandra Camino,Flotemysost,20150601,21.5,7,150.5
Alejandra Camino,Rössle Sauerkraut,20150601,45.6,15,684.0
Alejandra Camino,Ravioli Angelo,20150601,19.5,46,897.0
Alejandra Camino,Grandma's Boysenberry Spread,20150601,25.0,2,50.0
Alejandra Camino,Nord-Ost Matjeshering,20150601,25.89,32,828.48
Alejandra Camino,Genen Shouyu,20150601,15.5,32,496.0
Alejandra Camino,Queso Manchego La Pastora,20150601,38.0,41,1558.0
Alejandra Camino,Scottish Longbreads,20150601,12.5,49,612.5
Alejandra Camino,Geitost,20150601,2.5,2,5.0
Alejandra Camino,Chartreuse verte,20150601,18.0,6,108.0
Alejandra Camino,Zaanse koeken,20150601,9.5,3,28.5
Alejandra Camino,Laughing Lumberjack Lager,20150601,14.0,46,644.0
Alejandra Camino,Gravad lax,20150601,26.0,29,754.0
Alejandra Camino,Konbu,20150601,6.0,24,144.0
Alejandra Camino,Mascarpone Fabioli,20160204,32.0,30,960.0
Alejandra Camino,Thüringer Rostbratwurst,20160204,123.79,15,1856.85
Alejandra Camino,Tourtière,20160204,7.45,31,230.95
Alejandra Camino,Outback Lager,20160204,15.0,6,90.0
Alejandra Camino,Boston Crab Meat,20160204,18.4,37,680.8
Alejandra Camino,Chai,20160204,18.0,24,432.0
Alejandra Camino,Uncle Bob's Organic Dried Pears,20160204,30.0,20,600.0
Alejandra Camino,Scottish Longbreads,20160204,12.5,30,375.0
Alejandra Camino,Louisiana Hot Spiced Okra,20160204,17.0,43,731.0
Alejandra Camino,Chang,20160204,19.0,30,570.0
Alejandra Camino,Original Frankfurter grüne Soße,20160204,13.0,6,78.0
Alejandra Camino,Longlife Tofu,20160204,10.0,5,50.0
Alejandra Camino,Queso Cabrales,20160204,21.0,37,777.0
Alejandra Camino,Tarte au sucre,20160204,49.3,25,1232.5
Alejandra Camino,Escargots de Bourgogne,20160204,13.25,23,304.75
Alejandra Camino,Tofu,20160204,23.25,25,581.25
Alejandra Camino,Grandma's Boysenberry Spread,20160204,25.0,45,1125.0
Alejandra Camino,Lakkalikööri,20160204,18.0,23,414.0
Alejandra Camino,Northwoods Cranberry Sauce,20160204,40.0,46,1840.0
Alejandra Camino,Chocolade,20160204,12.75,10,127.5
Alejandra Camino,Mishi Kobe Niku,20160204,97.0,15,1455.0
Alejandra Camino,Rössle Sauerkraut,20160204,45.6,39,1778.4
Alejandra Camino,Singaporean Hokkien Fried Mee,20160204,14.0,31,434.0
Alejandra Camino,Sir Rodney's Scones,20160204,10.0,26,260.0
Alejandra Camino,NuNuCa Nuß-Nougat-Creme,20160204,14.0,23,322.0
Alejandra Camino,Carnarvon Tigers,20160204,62.5,42,2625.0
Alejandra Camino,Valkoinen suklaa,20160204,16.25,40,650.0
Alejandra Camino,Maxilaku,20160204,20.0,18,360.0
Alejandra Camino,Inlagd Sill,20160204,19.0,48,912.0
Alejandra Camino,Camembert Pierrot,20160204,34.0,18,612.0
Alejandra Camino,Wimmers gute Semmelknödel,20160204,33.25,14,465.5
Alejandra Camino,Ravioli Angelo,20160204,19.5,7,136.5
Alejandra Camino,Gumbär Gummibärchen,20160204,31.23,8,249.84
Alejandra Camino,Zaanse koeken,20160204,9.5,34,323.0
Alejandra Camino,Schoggi Schokolade,20160204,43.9,47,2063.3
Alejandra Camino,Teatime Chocolate Biscuits,20160204,9.2,46,423.2
Alejandra Camino,Tunnbröd,20160204,9.0,41,369.0
Alejandra Camino,Spegesild,20160204,12.0,29,348.0
Alejandra Camino,Perth Pasties,20160204,32.8,12,393.6
Alejandra Camino,Steeleye Stout,20160204,18.0,40,720.0
Alejandra Camino,Gustaf's Knäckebröd,20160204,21.0,2,42.0
Alejandra Camino,Nord-Ost Matjeshering,20160204,25.89,8,207.12
Alejandra Camino,Filo Mix,20160204,7.0,29,203.0
Alejandra Camino,Gudbrandsdalsost,20160204,36.0,39,1404.0
Alejandra Camino,Chartreuse verte,20160204,18.0,38,684.0
Alejandra Camino,Gula Malacca,20160204,19.45,22,427.9
Alejandra Camino,Rogede sild,20160204,9.5,49,465.5
Alejandra Camino,Flotemysost,20160204,21.5,1,21.5
Alejandra Camino,Chef Anton's Gumbo Mix,20160204,21.35,13,277.55
Alejandra Camino,Ikura,20160204,31.0,29,899.0
Alejandra Camino,Sirop d'érable,20160204,28.5,4,114.0
Alejandra Camino,Rhönbräu Klosterbier,20160204,7.75,15,116.25
Alejandra Camino,Manjimup Dried Apples,20160204,53.0,8,424.0
Alejandra Camino,Sasquatch Ale,20160204,14.0,30,420.0
Alejandra Camino,Côte de Blaye,20160204,263.5,43,11330.5
Alejandra Camino,Gnocchi di nonna Alice,20160204,38.0,27,1026.0
Alejandra Camino,Aniseed Syrup,20160204,10.0,37,370.0
Alejandra Camino,Jack's New England Clam Chowder,20160204,9.65,30,289.5
Alejandra Camino,Sir Rodney's Marmalade,20160204,81.0,19,1539.0
Alejandra Camino,Alice Mutton,20160204,39.0,23,897.0
Alejandra Camino,Geitost,20160204,2.5,8,20.0
Alejandra Camino,Queso Manchego La Pastora,20160204,38.0,46,1748.0
Alejandra Camino,Pavlova,20160204,17.45,49,855.05
Alejandra Camino,Chef Anton's Cajun Seasoning,20160204,22.0,25,550.0
Alejandra Camino,Genen Shouyu,20160204,15.5,20,310.0
Alejandra Camino,Ipoh Coffee,20160204,46.0,12,552.0
Alejandra Camino,Gula Malacca,20160219,19.45,50,972.5
Alejandra Camino,Röd Kaviar,20160219,15.0,19,285.0
Alejandra Camino,Escargots de Bourgogne,20160219,13.25,22,291.5
Alejandra Camino,Côte de Blaye,20160219,263.5,12,3162.0
Alejandra Camino,Manjimup Dried Apples,20160219,53.0,14,742.0
Alejandra Camino,Rössle Sauerkraut,20160219,45.6,9,410.4
Alejandra Camino,Chef Anton's Gumbo Mix,20160219,21.35,34,725.9
Alejandra Camino,Filo Mix,20160219,7.0,21,147.0
